Office	SuperiorOffice	OfficeType	City	RegionType	Status
UT & SS	Central Water Commission(HQ)				Inactive
Narmada Hydromechanical Design Directorate			New Delhi	Headquarter	Inactive
Dte- CADWM	Org-PMO	Directorate	New Delhi	Headquarter	Active
Div-R&D	Org-DSO	Division	New Delhi	Headquarter	Active
SD-PSD KADAPA	Div-HYD Chennai	Sub Div	YSR KADAPA	Regional	Active
CWMA	HRM	Directorate	New Delhi	Headquarter	Active
Dte-SWRM III	Org-SWRMO	Directorate	New Delhi	Headquarter	Active
Dte-SWRM II	Org-SWRMO	Directorate	New Delhi	Headquarter	Active
Dte-SWRM I	Org-SWRMO	Directorate	New Delhi	Headquarter	Active
Div-BID Bhutan	Cir-IC Gangtok	Division	Gangtok	Regional	Active
Div-DVRRC	Cir-HOC Maithon	Division	Dhanbad	Regional	Active
SD-MSD	Div-LKD Hyderabad	Sub Div	Hyderabad	Regional	Active
SD-ISD Leh	Div- CD Jammu	Sub Div	Leh Ladakh	Regional	Active
SD-NSD 3 Jammu	Div- CD Jammu	Sub Div	Jammu	Regional	Active
Dte-M&A Srinagar	Org-IBO Chandigarh	Directorate	Srinagar	Regional	Active
Dte-FM	Org-FMO	Directorate	New Delhi	Headquarter	Active
SD-MNSD Barpeta	Div-MBD Guwahati	Sub Div	Barpeta	Regional	Active
SD-MBSD Guwahati	Div-MBD Guwahati	Sub Div	Kamrup Metro	Regional	Active
SD-KPSD Guwahati	Div-MBD Guwahati	Sub Div	Kamrup Metro	Regional	Active
Org-Design(SE&W)	MEMBER(D&R)	Org	New Delhi	Headquarter	Active
Estt-Pension Monitoring Cell	Dte-Estt 1	Estt	New Delhi	Headquarter	Active
Dte-M&A Vadodara	Org-MTBO Gandhinagar	Directorate	Vadodara	Regional	Active
Dte-BED Kochi	Org-CSRO Coimbatore	Directorate	Ernakulam	Regional	Active
SD-UUIPU	Div-NEID I Silchar	Sub Div	Cachar	Regional	Active
SD-SIPU Silchar	Div-NEID I Silchar	Sub Div	Cachar	Regional	Active
SD-RIPU Silchar	Div-NEID I Silchar	Sub Div	Cachar	Regional	Active
SD-SDE(HQ) Itanagar	Div-NEID III Itanagar	Sub Div	Papum Pare	Regional	Active
SD-DKSD Nagaon	Div-UBD Dibrugarh	Sub Div	Nagaon	Regional	Active
Cir-HOC Noida	Org-YBO New Delhi	Circle	Gautam Buddha Nagar	Regional	Active
Dte-NBC New Delhi	Org-YBO New Delhi	Directorate	New Delhi	Headquarter	Active
Dte-M&A Jaipur	Org-YBO New Delhi	Directorate	Jaipur	Regional	Active
SD-PISD Faridabad	Div-P&I Faridabad	Sub Div	Faridabad	Regional	Active
Dte-M&A Kolkata	Org-TBDBO Kolkata	Directorate	Kolkata	Regional	Active
Dte-MON Gandhinagar	Org-MTBO Gandhinagar	Directorate	Gandhinagar	Regional	Active
SD-CRSD Kolkata	Div-DD Asansol	Sub Div	Kolkata	Regional	Active
Dte-App Gandhinagar	Org-MTBO Gandhinagar	Directorate	Gandhinagar	Regional	Active
SD-BJSD Krishna Nagar	Div-LGD 3 Berhampore	Sub Div	Nadia	Regional	Active
Dte-M&A Raipur	Org-NBO Bhopal	Directorate	Raipur	Regional	Active
Dte-M&A Bhopal	Org-NBO Bhopal	Directorate	Bhopal	Regional	Active
Dte-MON Bengaluru	Org-MSO Bengaluru	Directorate	Bengaluru Urban	Regional	Active
Dte-APP Bengaluru	Org-MSO Bengaluru	Directorate	Bengaluru Urban	Regional	Active
Dte-M&A Pune	Org-MCO Nagpur	Directorate	Pune	Regional	Active
Dte-MON Nagpur	Org-MCO Nagpur	Directorate	Nagpur	Regional	Active
Div- CD Jammu	Dte-M&A Jammu	Division	Jammu	Regional	Active
Dte-M&A Faridabad	Org-IBO Chandigarh	Directorate	Faridabad	Regional	Active
SD-MSSD Dehri	Div-LGD 2 Patna	Sub Div	Rohtas	Regional	Active
SD-MGUKSD Munger	Div-LGD 2 Patna	Sub Div	Munger	Regional	Active
SD-MSD Hyderabad	Div-LGD Hyderabad	Sub Div	Hyderabad	Regional	Active
SD-MGSD Warangal	Div-UGD Hyderabad	Sub Div	Warangal	Regional	Active
Establishment-V	Dte-Estt 2	Estt	New Delhi	Headquarter	Active
Establishment-IV	Dte-Estt 1	Estt	New Delhi	Headquarter	Active
Establishment-XIV	Dte-Estt 1	Estt	New Delhi	Headquarter	Active
Establishment-XIII	Dte-Estt 3	Estt	New Delhi	Headquarter	Active
Establishment-XII	Dte-Estt 1	Estt	New Delhi	Headquarter	Active
Establishment-XI	Dte-Estt 2	Estt	New Delhi	Headquarter	Active
Central Water Commission(HQ)		Org	New Delhi	Headquarter	Active
HRM	CHAIRMAN Office	Org	New Delhi	Headquarter	Active
Dte-Estt 2	HRM	Directorate	New Delhi	Headquarter	Active
Dte-Estt 1	HRM	Directorate	New Delhi	Headquarter	Active
SD-MSD Kadana	Div-MD Gandhinagar	Sub Div	Mahisagar	Regional	Active
SD-USSD Haldwani Nanital	Div-MGD 1 Lucknow	Sub Div	Nainital	Regional	Active
Org-SWRMO	CHAIRMAN Office	Org	New Delhi	Headquarter	Active
Dte-M&KBLPD Bhopal	Org-NBO Bhopal	Directorate	Bhopal	Regional	Active
SD-LKSD 1 Nagarjun Sagar	Div-LKD Hyderabad	Sub Div	Nalgonda	Regional	Active
SD-MKSD 2 Kurnool	Div-LKD Hyderabad	Sub Div	Kurnool	Regional	Active
SD-UPPLKSD Gaya	Div-LGD 2 Patna	Sub Div	Gaya	Regional	Active
SD-LGLGSD Chapra	Div-LGD 2 Patna	Sub Div	Saran	Regional	Active
Dte-Estt 3	HRM	Directorate	New Delhi	Headquarter	Active
SD-MGYSD Allahabad	Div-MGD 3 Varanasi	Sub Div	Prayagraj	Regional	Active
SD-IISD ITANAGAR	Div-NEID III Itanagar	Sub Div	Papum Pare	Regional	Active
R&I/CRU Section	SECRETARY(CWC)	Estt	New Delhi	Headquarter	Active
ACCOUNTS(WORKS)	ACCOUNTS OFFICER	Section	New Delhi	Headquarter	Active
Dte-HYD(URBAN)	Org-HSO	Directorate	New Delhi	Headquarter	Active
Establishment-X	Dte-Admin	Estt	New Delhi	Headquarter	Active
Establishment-IX	SECRETARY(CWC)	Estt	New Delhi	Headquarter	Active
Establishment-VIII	Dte-Estt 2	Estt	New Delhi	Headquarter	Active
Establishment-VII	Dte-Estt 3	Estt	New Delhi	Headquarter	Active
Establishment-VI	Dte-Admin	Estt	New Delhi	Headquarter	Active
Establishment-I	SECRETARY(CWC)	Estt	New Delhi	Headquarter	Active
Dte-PPP & PD Cell	Org-PMO	Directorate	New Delhi	Headquarter	Active
Dte-HMD(SE&W)	Dte-Gates Design(N&W)	Directorate	New Delhi	Headquarter	Active
MEMBER(D&R)	CHAIRMAN Office	Wing	New Delhi	Headquarter	Active
Dte-MON(E&W)	Org-PMO	Directorate	New Delhi	Headquarter	Active
Dte-M&A Ranchi	Org-LGBO Patna	Directorate	Ranchi	Regional	Active
Org-Design(E&NE)	MEMBER(D&R)	Org	New Delhi	Headquarter	Active
Dte-M&P Bhopal	Org-NBO Bhopal	Directorate	Bhopal	Regional	Active
Dte-L&IB	HRM	Directorate	New Delhi	Headquarter	Active
Org-Design(NW&S)	MEMBER(D&R)	Org	New Delhi	Headquarter	Active
Org-Design(N&W)	MEMBER(D&R)	Org	New Delhi	Headquarter	Active
Dte-HCD(N&W)	Org-Design(N&W)	Directorate	New Delhi	Headquarter	Active
Cir-HO&CC Bengaluru	Org-MSO Bengaluru	Circle	Bengaluru Urban	Regional	Active
SD-LB&CR	Div-LGD 3 Berhampore	Sub Div	Murshidabad	Regional	Active
Org-P&D	MEMBER(RM)	Org	New Delhi	Headquarter	Active
Dte-D&R(C)	MEMBER(D&R)	Directorate	New Delhi	Headquarter	Active
Dte-M&A Jammu	Org-IBO Chandigarh	Directorate	Jammu	Regional	Active
Dte-HCD(NW&S)	Org-Design(NW&S)	Directorate	New Delhi	Headquarter	Active
Dte-BCD(N&W)	Org-Design(N&W)	Directorate	New Delhi	Headquarter	Active
Dte-CMDD(N&W)	Org-Design(N&W)	Directorate	New Delhi	Headquarter	Active
Dte-Gates Design(NW&S)	Org-Design(NW&S)	Directorate	New Delhi	Headquarter	Active
Dte-P&P	Org-PMO	Directorate	New Delhi	Headquarter	Active
Dte-CMDD(E&NE)	Org-Design(E&NE)	Directorate	New Delhi	Headquarter	Active
Dte-MORPH & CC	Org-P&D	Directorate	New Delhi	Headquarter	Active
Dte-Gates Design(N&W)	Org-Design(N&W)	Directorate	New Delhi	Headquarter	Active
Dte-BCD(E&NE)	Org-Design(E&NE)	Directorate	New Delhi	Headquarter	Active
Div-P&I Faridabad	Cir-PC Faridabad	Division	Faridabad	Regional	Active
Dte-FE&SA	Org-DSO	Directorate	New Delhi	Headquarter	Active
Dte-M&A Shimla	Org-IBO Chandigarh	Directorate	Shimla	Regional	Active
Dte-HCD(E&NE)	Org-Design(E&NE)	Directorate	New Delhi	Headquarter	Active
Dte-M&A Guwahati	Org-BBO GUWAHATI	Directorate	Kamrup Metro	Regional	Active
O&M Section	SECRETARY(CWC)	Estt	New Delhi	Headquarter	Active
Dte-Embk(N&W)	Org-Design(N&W)	Directorate	New Delhi	Headquarter	Active
Dte-BCD(NW&S)	Org-Design(NW&S)	Directorate	New Delhi	Headquarter	Active
Dte-GATES(E&NE)	Org-Design(E&NE)	Directorate	New Delhi	Headquarter	Active
Dte-EMBK(E&NE)	Org-Design(E&NE)	Directorate	New Delhi	Headquarter	Active
Dte-NWP & PR	Org-BPMO	Directorate	New Delhi	Headquarter	Active
Dte-WS&RS & INCSW	Org-EMO	Directorate	New Delhi	Headquarter	Active
Dte-M&A Agra	Org-UGBO Lucknow	Directorate	Agra	Regional	Active
DDO - I	ACCOUNTS OFFICER	Division	New Delhi	Headquarter	Active
Org-CMO	MEMBER(WPP)	Org	New Delhi	Headquarter	Active
SD-SSD Visakhapatnam	Div-LGD Hyderabad	Sub Div	Visakhapatanam	Regional	Active
Org-MSO Bengaluru	MEMBER(RM)	Org	Bengaluru Urban	Regional	Active
SD-NWRSD Himmatnagar	Div-MD Gandhinagar	Sub Div	Sabar Kantha	Regional	Active
DDO-II	ACCOUNTS OFFICER	Division	New Delhi	Headquarter	Active
SD-BSD Silchar	Div-MBD Guwahati	Sub Div	Cachar	Regional	Active
SD-AMSD Suri	Div-DD Asansol	Sub Div	Birbhum	Regional	Active
SD-MSD 2 Dharamnagar	Div-MD Silchar	Sub Div	North Tripura	Regional	Active
SD-MTSD Dhule	Div-TD Surat	Sub Div	Dhule	Regional	Active
Dte-DSD 1	Org-DSO	Directorate	New Delhi	Headquarter	Active
SD-MCSD Kota	Div-CD Jaipur	Sub Div	Kota	Regional	Active
SD-UCSD Kullu	Div-SHD Shimla	Sub Div	Kullu	Regional	Active
SD-DGSD Silvassa	Div-TD Surat	Sub Div	Dadra And Nagar Haveli	Regional	Active
SD-MSD Nizamabad	Div-UGD Hyderabad	Sub Div	Nizamabad	Regional	Active
SD-URSD Gonda	Div-MGD 1 Lucknow	Sub Div	Gonda	Regional	Active
Cor-SE(C) Bhopal	Org-NBO Bhopal	Circle	Bhopal	Regional	Active
SD-LNSD Bharuch	Div-TD Surat	Sub Div	Bharuch	Regional	Active
SD-BKBSD Darbhanga	Div-LGD 1 Patna	Sub Div	Darbhanga	Regional	Active
Org-PAO	MEMBER(WPP)	Org	New Delhi	Headquarter	Active
ACCOUNTS-I	ACCOUNTS OFFICER	Section	New Delhi	Headquarter	Active
SD-BSD Tehri	Div-HGD Haridwar	Sub Div	Tehri Garhwal	Regional	Active
SD-KDSSD Midnapur	Div-DD Asansol	Sub Div	Medinipur West	Regional	Active
SD-CDSD Karaikal	Div-HYD Chennai	Sub Div	Karaikal	Regional	Active
SD-MGLRSD Bareilly	Div-MGD 2 Lucknow	Sub Div	Bareilly	Regional	Active
FINANCE Unit	HRM	Directorate	New Delhi	Headquarter	Active
SD-CSSD New Delhi	Div-P&I Faridabad	Sub Div	New Delhi	Headquarter	Active
SD-MNSD 3 Indore	Div-ND Bhopal	Sub Div	Indore	Regional	Active
SD-MNSD 1 Hoshangabad	Div-ND Bhopal	Sub Div	Hoshangabad	Regional	Active
SD-LMSD Purnea	Div-LGD 1 Patna	Sub Div	Purnia	Regional	Active
Dte-EWU	Org-POMIO	Directorate	New Delhi	Headquarter	Active
SD-BSD Sundergarh	Div-ERD Bhubaneswar	Sub Div	Sundargarh	Regional	Active
Dte-BP II	Org-BPMO	Directorate	New Delhi	Headquarter	Active
SD-SWRD 2 Kochi	Div-SWRD Kochi	Sub Div	Ernakulam	Regional	Active
SD-BSD Bhubaneswar	Div-ERD Bhubaneswar	Sub Div	Khordha	Regional	Active
Org-POMIO	MEMBER(WPP)	Org	New Delhi	Headquarter	Active
Dte-PA(C)	Org-PAO	Directorate	New Delhi	Headquarter	Active
SD-CSD Kozhikode	Div-SWRD Kochi	Sub Div	Kozhikode	Regional	Active
MEMBER(WPP)	CHAIRMAN Office	Wing	New Delhi	Headquarter	Active
Dte-ISM 2	Org-IMO	Directorate	New Delhi	Headquarter	Active
SD-UYCR Dehradun	Div-UYD New Delhi	Sub Div	Dehradun	Regional	Active
SD-NEISD 3 Aizwal	Div-NEID II Aizawl	Sub Div	Aizawl	Regional	Active
SD-MESD New Delhi	Div-P&I Faridabad	Sub Div	New Delhi	Headquarter	Active
Cor-SE(C) Nagpur	Org-MCO Nagpur	Circle	Nagpur	Regional	Active
SD- JSD 2 Srinagar	Div- CD Jammu	Sub Div	Srinagar	Regional	Active
SD-LWSD Chandrapur	Div-WD Nagpur	Sub Div	Chandrapur	Regional	Active
SD-UTSD Davanagere	Div-CD Bengaluru	Sub Div	Davangere	Regional	Active
SD-TRSSD COOCH Behar	Div-LBD Jalpaiguri	Sub Div	Coochbehar	Regional	Active
Org-HSO	MEMBER(D&R)	Org	New Delhi	Headquarter	Active
Dte-FCA 1	Org-FMO	Directorate	New Delhi	Headquarter	Active
Dte-IP(N)	Org-IMO	Directorate	New Delhi	Headquarter	Active
SD-LCSD Jammu	Div- CD Jammu	Sub Div	Jammu	Regional	Active
SD-ASD Pauri Garhwal	Div-HGD Haridwar	Sub Div	Pauri Garhwal	Regional	Active
SD-UCSD Indore	Div-CD Jaipur	Sub Div	Indore	Regional	Active
SD-BSD Udaipur	Div-CD Jaipur	Sub Div	Udaipur	Regional	Active
Dte-BP III	Org-BPMO	Directorate	New Delhi	Headquarter	Active
SD-PHOSD Tanakpur	Div-P&I Faridabad	Sub Div	Champawat	Regional	Active
SD-BLSD Palanpur	Div-MD Gandhinagar	Sub Div	Banas Kantha	Regional	Active
Dte-WRS	Org-BPMO	Directorate	New Delhi	Headquarter	Active
RTI Section	SECRETARY(CWC)	Division	New Delhi	Headquarter	Active
CHAIRMAN Office	CHAIRMAN Office	Chairman	New Delhi	Headquarter	Active
Org-EMO	MEMBER(WPP)	Org	New Delhi	Headquarter	Active
Establishment-III	SECRETARY(CWC)	Estt	New Delhi	Headquarter	Active
SD-MDLBSD Durgapur	Div-DD Asansol	Sub Div	Paschim Bardhaman	Regional	Active
MEMBER(RM)	CHAIRMAN Office	Wing	New Delhi	Headquarter	Active
SD-LTSD Surat	Div-TD Surat	Sub Div	Surat	Regional	Active
SD-SSD Naharlagun	Div-UBD Dibrugarh	Sub Div	Dibrugarh	Regional	Active
SD-MSD 3 Silchar	Div-MD Silchar	Sub Div	Cachar	Regional	Active
SD-ISD MAITHON	Div-NEID III Itanagar	Sub Div	Dhanbad	Regional	Active
Div-ND Bhopal	Cor-SE(C) Bhopal	Division	Bhopal	Regional	Active
SD- LTSD Kurnool	Div-LKD Hyderabad	Sub Div	Kurnool	Regional	Active
Cir-MC Silchar	Org-BOBO Shillong	Circle	Cachar	Regional	Active
SD-UTUMSD Siliguri	Div-LBD Jalpaiguri	Sub Div	Darjeeling	Regional	Active
SD-SSD Balasore	Div-ERD Bhubaneswar	Sub Div	Baleshwar	Regional	Active
SD-LYSD New Delhi	Div-UYD New Delhi	Sub Div	New Delhi	Headquarter	Active
Org-ISO	MEMBER(WPP)	Org	New Delhi	Headquarter	Active
Dte-MON(E)	Org-PMO	Directorate	New Delhi	Headquarter	Active
Dte-HYD(S)	Org-HSO	Directorate	New Delhi	Headquarter	Active
Dte-CA(HWF)	Org-PAO	Directorate	New Delhi	Headquarter	Active
ACCOUNTS-II	ACCOUNTS OFFICER	Section	New Delhi	Headquarter	Active
SD-SBSD Jhansi	Div-LYD Agra	Sub Div	Jhansi	Regional	Active
SD- VSD Berhampur	Div-ERD Bhubaneswar	Sub Div	Ganjam	Regional	Active
Dte-Economics	Org-PPO	Directorate	New Delhi	Headquarter	Active
Cir-HOC Bengaluru	Org-MSO Bengaluru	Circle	Bengaluru Urban	Regional	Active
Establishment-II	SECRETARY(CWC)	Estt	New Delhi	Headquarter	Active
